Date,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2022/8/18,173.462,174.61,172.833,173.862,62393405.09
2022/8/19,172.743,173.452,171.026,171.236,70462989.18
2022/8/22,169.409,169.579,166.858,167.292,69141314.34
2022/8/23,166.803,168.431,166.374,166.953,54236901.06
2022/8/24,166.953,167.832,165.97,167.253,53930839.18
2022/8/25,168.5,169.858,168.071,169.748,51303172.49
2022/8/26,170.288,170.767,163.289,163.349,79091964.67
2022/8/29,160.878,162.63,159.555,161.113,73435570.09
2022/8/30,161.861,162.291,157.459,158.647,78035431.94
2022/8/31,160.04,160.314,156.88,156.96,88137055.3
2022/9/1,156.381,158.158,154.414,157.698,74353032.5
2022/9/2,159.485,160.096,154.708,155.552,77085429.64
2022/9/6,156.211,156.83,153.435,154.274,73837125.1
2022/9/7,154.569,156.411,153.356,155.702,87594640.01
2022/9/8,154.384,156.101,152.427,154.204,85064723.2
2022/9/9,155.213,157.559,154.494,157.109,68193942.39
2022/9/12,159.326,163.988,159.036,163.159,105130068.5
2022/9/13,159.635,160.274,153.116,153.585,122860083.3
2022/9/14,154.529,156.84,153.356,155.053,88111330.7
2022/9/15,154.394,154.983,151.129,152.118,90631204.88
2022/9/16,150.96,151.099,148.124,150.45,162548037.8
2022/9/19,149.063,154.304,148.853,154.224,81609399.81
2022/9/20,153.146,157.818,152.826,156.64,107868437.6
2022/9/21,157.079,158.477,153.346,153.465,101865490
2022/9/22,152.128,154.214,150.66,152.487,86796285.85
2022/9/23,150.94,151.219,148.314,150.181,96189208.52
2022/9/26,149.412,153.515,149.392,150.52,93494245.38
2022/9/27,152.487,154.464,149.697,151.509,84582819.11
2022/9/28,147.395,150.392,144.6,149.592,146934726.5
2022/9/29,145.858,146.477,140.447,142.244,128350799.5
2022/9/30,141.046,142.863,137.771,137.971,125132506.7
2022/10/3,137.981,142.833,137.457,142.214,114501289.3
2022/10/4,144.79,145.978,144.021,145.858,87975761.18
2022/10/5,143.836,147.136,142.773,146.158,79602798.67
2022/10/6,145.569,147.296,144.98,145.189,68515638.16
2022/10/7,142.304,142.863,139.214,139.858,86068096.89
2022/10/10,140.187,141.655,138.343,140.187,75023248.45
2022/10/11,139.668,141.116,137.991,138.75,77161459.55
2022/10/12,138.9,140.128,137.931,138.111,70550583.24
2022/10/13,134.766,143.352,134.147,142.753,113411797
2022/10/14,144.071,144.281,137.961,138.151,88744940.02
2022/10/17,140.831,142.663,140.038,142.174,85392357.79
2022/10/18,145.249,146.457,140.377,143.512,99301063.08
2022/10/19,141.455,144.709,141.266,143.622,61860788.02
2022/10/20,142.783,145.648,142.414,143.153,64629021.51
2022/10/21,142.633,147.603,142.413,147.026,86692180.44
2022/10/24,146.941,149.981,145.758,149.202,76107960.85
2022/10/25,149.841,152.237,149.113,152.088,74856259.9
2022/10/26,150.71,151.738,147.795,149.103,88582874.63
2022/10/27,147.825,148.799,143.891,144.56,109361263.8
2022/10/28,147.955,157.239,147.575,155.482,165035687.6
2022/10/31,152.901,153.985,151.668,153.086,98105644.34
2022/11/1,154.823,155.193,148.883,150.401,80512682.53
2022/11/2,148.698,151.918,144.76,144.79,93759899.33
2022/11/3,141.825,142.564,138.52,138.65,98080948.44
2022/11/4,142.09,142.67,134.38,138.38,140814796
2022/11/7,137.11,139.145,135.671,138.92,83374628
2022/11/8,140.41,141.43,137.49,139.5,89908477
2022/11/9,138.5,138.55,134.5933,134.87,74917794
2022/11/10,141.24,146.87,139.5,146.87,118854028
2022/11/11,145.82,150.01,144.37,149.7,93979665
2022/11/14,148.97,150.28,147.43,148.28,73374114
2022/11/15,152.215,153.59,148.5613,150.04,89868332
2022/11/16,149.13,149.87,147.29,148.79,64218266
2022/11/17,146.43,151.48,146.15,150.72,80389400
2022/11/18,152.305,152.7,149.97,151.29,74829573
2022/11/21,150.16,150.37,147.715,148.01,58724070
2022/11/22,148.13,150.42,146.925,150.18,51804132
2022/11/23,149.45,151.83,149.34,151.07,58301395
2022/11/25,148.305,148.88,147.12,148.11,35195860
2022/11/28,145.14,146.64,143.38,144.22,69346522
2022/11/29,144.29,144.81,140.355,141.17,83763803
2022/11/30,141.395,148.72,140.55,148.03,111380880
2022/12/1,148.21,149.13,146.61,148.31,71250416
2022/12/2,145.96,148,145.65,147.81,65447446
2022/12/5,147.77,150.9199,145.77,146.63,68826442
2022/12/6,147.075,147.3,141.92,142.91,64727186
2022/12/7,142.19,143.37,140,140.94,69721094
2022/12/8,142.36,143.52,141.1,142.65,62128338
2022/12/9,142.34,145.57,140.9,142.16,76097011
2022/12/12,142.7,144.5,141.06,144.49,70462654
2022/12/13,149.5,149.9692,144.24,145.47,93886161
2022/12/14,145.35,146.655,141.16,143.21,82291182
2022/12/15,141.11,141.8,136.025,136.5,98931907
2022/12/16,136.685,137.65,133.73,134.51,160156900
2022/12/19,135.11,135.2,131.32,132.37,79592614
2022/12/20,131.39,133.25,129.89,132.3,77432819
2022/12/21,132.98,136.81,132.75,135.45,85927993
2022/12/22,134.352,134.56,130.3,132.23,77852108
2022/12/23,130.92,132.415,129.64,131.86,63814893
2022/12/27,131.38,131.41,128.72,130.03,69007830
2022/12/28,129.67,131.0275,125.87,126.04,85438391
2022/12/29,127.99,130.4814,127.73,129.61,75703710
2022/12/30,128.41,129.95,127.43,129.93,77034209
2023/1/3,130.28,130.9,124.17,125.07,112117471
2023/1/4,126.89,128.6557,125.08,126.36,89113633
2023/1/5,127.13,127.77,124.76,125.02,80962708
2023/1/6,126.01,130.29,124.89,129.62,87754715
2023/1/9,130.465,133.41,129.89,130.15,70790813
2023/1/10,130.26,131.2636,128.12,130.73,63896155
2023/1/11,131.25,133.51,130.46,133.49,69458949
2023/1/12,133.88,134.26,131.44,133.41,71379648
2023/1/13,132.03,134.92,131.66,134.76,57809719
2023/1/17,134.83,137.29,134.13,135.94,63646627
2023/1/18,136.815,138.61,135.03,135.21,69672800
2023/1/19,134.08,136.25,133.77,135.27,58280413
2023/1/20,135.28,138.02,134.22,137.87,80223626
2023/1/23,138.12,143.315,137.9,141.11,81760313
2023/1/24,140.305,143.16,140.3,142.53,66435142
2023/1/25,140.89,142.43,138.81,141.86,65799349
2023/1/26,143.17,144.25,141.9,143.96,54105068
2023/1/27,143.155,147.23,143.08,145.93,70555843
2023/1/30,144.955,145.55,142.85,143,64015274
2023/1/31,142.7,144.34,142.28,144.29,65874459
2023/2/1,143.97,146.61,141.32,145.43,77663633
2023/2/2,148.9,151.18,148.17,150.82,118338980
2023/2/3,148.03,157.38,147.83,154.5,154357337
2023/2/6,152.575,153.1,150.78,151.73,69858306
2023/2/7,150.64,155.23,150.64,154.65,83322551
2023/2/8,153.88,154.58,151.168,151.92,64120079
2023/2/9,153.775,154.33,150.42,150.87,56007143
2023/2/10,149.46,151.3401,149.22,151.01,57450708
2023/2/13,150.952,154.26,150.92,153.85,62199013
2023/2/14,152.12,153.77,150.86,153.2,61707573
2023/2/15,153.11,155.5,152.88,155.33,65669252
2023/2/16,153.51,156.33,153.3475,153.71,68167942
2023/2/17,152.35,153,150.85,152.55,59144118
2023/2/21,150.2,151.3,148.405,148.48,58867230
2023/2/22,148.87,149.95,147.16,148.91,51011305
2023/2/23,150.09,150.34,147.24,149.4,48394249
2023/2/24,147.11,147.19,145.7202,146.71,55469606
2023/2/27,147.71,149.17,147.45,147.92,44998470
2023/2/28,147.05,149.08,146.83,147.41,50546998
2023/3/1,146.83,147.2285,145.01,145.31,55478991
2023/3/2,144.38,146.71,143.9,145.91,52279761
2023/3/3,148.045,151.11,147.33,151.03,70732297
2023/3/6,153.785,156.3,153.46,153.83,87558028
2023/3/7,153.7,154.0299,151.13,151.6,56182028
2023/3/8,152.81,153.47,151.83,152.87,47204791
2023/3/9,153.559,154.535,150.225,150.59,53833582
2023/3/10,150.21,150.94,147.6096,148.5,68572400
2023/3/13,147.805,153.14,147.7,150.47,84457122
2023/3/14,151.28,153.4,150.1,152.59,73695893
2023/3/15,151.19,153.245,149.92,152.99,77167866
2023/3/16,152.16,156.46,151.64,155.85,76254419
2023/3/17,156.08,156.74,154.28,155,98944633
2023/3/20,155.07,157.82,154.15,157.4,73641415
2023/3/21,157.32,159.4,156.54,159.28,73938285
2023/3/22,159.3,162.14,157.81,157.83,75701811
2023/3/23,158.83,161.5501,157.68,158.93,67622060
2023/3/24,158.86,160.34,157.85,160.25,59256343
2023/3/27,159.94,160.77,157.87,158.28,52390266
2023/3/28,157.97,158.49,155.98,157.65,45992152
2023/3/29,159.37,161.05,159.35,160.77,51305691
2023/3/30,161.53,162.47,161.271,162.36,49501689
2023/3/31,162.44,165,161.91,164.9,68749792
2023/4/3,164.27,166.29,164.22,166.17,56976187
2023/4/4,166.595,166.84,165.11,165.63,46278295
2023/4/5,164.74,165.05,161.8,163.76,51511744
2023/4/6,162.43,164.9584,162,164.66,45390123
2023/4/10,161.42,162.03,160.08,162.03,47716882
2023/4/11,162.35,162.36,160.51,160.8,47644217
2023/4/12,161.22,162.06,159.78,160.1,50133062
2023/4/13,161.63,165.8,161.42,165.56,68445649
2023/4/14,164.59,166.32,163.82,165.21,49386480
2023/4/17,165.09,165.39,164.03,165.23,41516217
2023/4/18,166.1,167.41,165.65,166.47,49923008
2023/4/19,165.8,168.16,165.54,167.63,47720166
2023/4/20,166.09,167.87,165.56,166.65,52456377
2023/4/21,165.05,166.4521,164.49,165.02,58337341
2023/4/24,165,165.6,163.89,165.33,41949581
2023/4/25,165.19,166.305,163.73,163.77,48714063
2023/4/26,163.055,165.28,162.8,163.76,45498796
2023/4/27,165.19,168.56,165.19,168.41,64902329
2023/4/28,168.49,169.85,167.8801,169.68,55275851
2023/5/1,169.28,170.45,168.64,169.59,52472936
2023/5/2,170.09,170.35,167.54,168.54,48425696
2023/5/3,169.5,170.92,167.16,167.45,65136018
2023/5/4,164.89,167.04,164.31,165.79,81235427
2023/5/5,170.975,174.3,170.76,173.57,113453171
2023/5/8,172.48,173.85,172.11,173.5,55962793
2023/5/9,173.05,173.54,171.6,171.77,45326874
2023/5/10,173.02,174.03,171.9,173.555,53724501
2023/5/11,173.85,174.59,172.17,173.75,49514676
2023/5/12,173.62,174.06,171,172.57,45533138
2023/5/15,173.16,173.21,171.47,172.07,37266659
2023/5/16,171.99,173.1383,171.7991,172.07,42110293
2023/5/17,171.71,172.925,170.4201,172.69,57951604
2023/5/18,173,175.24,172.58,175.05,65496657
2023/5/19,176.39,176.39,174.94,175.16,55809475
2023/5/22,173.98,174.71,173.45,174.2,43570932
2023/5/23,173.13,173.3794,171.275,171.56,50747263
2023/5/24,171.09,172.4183,170.52,171.84,45143488
2023/5/25,172.41,173.895,171.69,172.99,56058258
2023/5/26,173.32,175.77,173.11,175.43,54834975
2023/5/30,176.96,178.99,176.57,177.3,55964401
2023/5/31,177.325,179.35,176.76,177.25,99625288
2023/6/1,177.7,180.12,176.9306,180.09,68901809
2023/6/2,181.03,181.78,179.26,180.95,61996913
2023/6/5,182.63,184.951,178.035,179.58,121946497
2023/6/6,179.965,180.12,177.43,179.21,64848374
2023/6/7,178.44,181.21,177.32,177.82,61944615
2023/6/8,177.895,180.84,177.46,180.57,50214881
2023/6/9,181.5,182.23,180.63,180.96,48899973
2023/6/12,181.27,183.89,180.97,183.79,54754995
2023/6/13,182.8,184.15,182.44,183.31,54929129
2023/6/14,183.37,184.39,182.02,183.95,57462882
2023/6/15,183.96,186.52,183.78,186.01,65433166
2023/6/16,186.73,186.99,184.27,184.92,101256225
2023/6/20,184.41,186.1,184.41,185.01,49799092
2023/6/21,184.9,185.41,182.5901,183.96,49515697
2023/6/22,183.74,187.045,183.67,187,51245327
2023/6/23,185.55,187.56,185.01,186.68,53116996
2023/6/26,187.3219,188.05,185.23,185.27,48088661
2023/6/27,185.89,188.39,185.67,188.06,50730846
2023/6/28,187.93,189.9,187.6,189.25,51216801
2023/6/29,189.08,190.07,188.94,189.59,46347308
2023/6/30,191.63,194.48,191.26,193.97,85213216
2023/7/3,193.78,193.88,191.76,192.46,31458198
2023/7/5,191.565,192.98,190.62,191.33,46920261
2023/7/6,189.84,192.02,189.2,191.81,45156009
2023/7/7,191.41,192.67,190.24,190.68,46814998
2023/7/10,189.26,189.99,187.035,188.61,59922163
2023/7/11,189.16,189.3,186.6,188.08,46638119
2023/7/12,189.68,191.7,188.47,189.77,60750248
2023/7/13,190.5,191.19,189.78,190.54,41342338
2023/7/14,190.23,191.1799,189.63,190.69,41616242
2023/7/17,191.9,194.32,191.81,193.99,50520159
2023/7/18,193.35,194.33,192.415,193.73,48353774
2023/7/19,193.1,198.23,192.65,195.1,80507323
2023/7/20,195.09,196.47,192.495,193.13,59581196
2023/7/21,194.1,194.97,191.23,191.94,71951683
2023/7/24,193.41,194.91,192.25,192.75,45505097
2023/7/25,193.33,194.44,192.915,193.62,37283201
2023/7/26,193.67,195.64,193.32,194.5,47471868
2023/7/27,196.02,197.2,192.55,193.22,47460180
2023/7/28,194.67,196.626,194.14,195.83,48291443
2023/7/31,196.06,196.49,195.26,196.45,38824113
2023/8/1,196.235,196.73,195.28,195.605,35281426
2023/8/2,195.04,195.18,191.8507,192.58,50389327
2023/8/3,191.57,192.37,190.69,191.17,62243282
2023/8/4,185.52,187.38,181.92,181.99,115956841
2023/8/7,182.13,183.13,177.35,178.85,97576069
2023/8/8,179.69,180.27,177.58,179.8,67823003
2023/8/9,180.87,180.93,177.01,178.19,60378492
2023/8/10,179.48,180.75,177.6,177.97,54686851
2023/8/11,177.32,178.62,176.55,177.79,52036672
2023/8/14,177.97,179.69,177.305,179.46,43675627
2023/8/15,178.88,179.48,177.05,177.45,43622593
2023/8/16,177.13,178.54,176.5,176.57,46964857
2023/8/17,177.14,177.5054,173.48,174,66062882
2023/8/18,172.3,175.1,171.96,174.49,61172150
2023/8/21,175.07,176.13,173.735,175.84,46311879
2023/8/22,177.06,177.68,176.25,177.23,42084245
2023/8/23,178.52,181.55,178.325,181.12,52722752
2023/8/24,180.674,181.104,176.01,176.38,54945798
2023/8/25,177.38,179.15,175.82,178.61,51449594
2023/8/28,180.09,180.59,178.545,180.19,43820697
2023/8/29,179.695,184.9,179.5,184.12,53003948
2023/8/30,184.94,187.85,184.74,187.65,60813888
2023/8/31,187.84,189.12,187.48,187.87,60794467
2023/9/1,189.485,189.92,188.28,189.46,45766503
2023/9/5,188.28,189.98,187.61,189.7,45280027
2023/9/6,188.4,188.85,181.47,182.91,81755816
2023/9/7,175.18,178.21,173.54,177.56,112488803
2023/9/8,178.35,180.239,177.79,178.18,65602066
2023/9/11,180.07,180.3,177.34,179.36,58953052
2023/9/12,179.49,180.13,174.82,176.3,90370192
2023/9/13,176.51,177.3,173.98,174.21,84267928
2023/9/14,174,176.1,173.58,175.74,60895757
2023/9/15,176.48,176.495,173.82,175.01,109259461
2023/9/18,176.48,179.38,176.17,177.97,67257573
2023/9/19,177.52,179.63,177.13,179.07,51826941
2023/9/20,179.26,179.695,175.4,175.49,58436181
2023/9/21,174.55,176.3,173.86,173.93,63149116
2023/9/22,174.67,177.079,174.05,174.79,56725385
2023/9/25,174.2,176.97,174.15,176.08,46172740
2023/9/26,174.82,175.2,171.66,171.96,64588945
2023/9/27,172.62,173.04,169.05,170.43,66921808
2023/9/28,169.34,172.03,167.62,170.69,56294419
2023/9/29,172.02,173.07,170.341,171.21,51861083
2023/10/2,171.22,174.3,170.93,173.75,52164535
2023/10/3,172.255,173.63,170.82,172.4,49594613
2023/10/4,171.09,174.21,170.97,173.66,53020286
2023/10/5,173.79,175.45,172.68,174.91,48527918
2023/10/6,173.8,177.99,173.18,177.49,57266675
2023/10/9,176.81,179.05,175.8,178.99,42390772
2023/10/10,178.1,179.72,177.95,178.39,43698019
2023/10/11,178.2,179.85,177.6,179.8,47551098
2023/10/12,180.07,182.34,179.04,180.71,56743119
2023/10/13,181.42,181.93,178.14,178.85,51456082
2023/10/16,176.75,179.075,176.51,178.72,52516984
2023/10/17,176.645,178.42,174.8,177.15,57549350
2023/10/18,175.58,177.575,175.11,175.84,54764375
2023/10/19,176.04,177.84,175.19,175.46,59302863
2023/10/20,175.31,175.42,172.64,172.88,64244028
2023/10/23,170.91,174.01,169.93,173,55980109
2023/10/24,173.05,173.67,171.45,173.44,43816644
2023/10/25,171.88,173.06,170.65,171.1,57156962
2023/10/26,170.37,171.3775,165.67,166.89,70625258
2023/10/27,166.91,168.96,166.83,168.22,58499129
2023/10/30,169.02,171.17,168.87,170.29,51130955
2023/10/31,169.35,170.9,167.9,170.77,44846017
2023/11/1,171,174.23,170.12,173.97,56934906
2023/11/2,175.52,177.78,175.46,177.57,77334752
2023/11/3,174.24,176.82,173.35,176.65,79829246
2023/11/6,176.38,179.43,176.21,179.23,63841310
2023/11/7,179.18,182.44,178.97,181.82,70529966
2023/11/8,182.35,183.45,181.59,182.89,49340282
2023/11/9,182.96,184.12,181.81,182.41,53763540
2023/11/10,183.97,186.565,183.53,186.4,66177922
2023/11/13,185.82,186.03,184.21,184.8,43627519
2023/11/14,187.7,188.11,186.3,187.44,60108378
2023/11/15,187.845,189.5,187.78,188.01,53790499
2023/11/16,189.57,190.96,188.65,189.71,54412915
2023/11/17,190.25,190.38,188.57,189.69,50941404
2023/11/20,189.89,191.905,189.88,191.45,46538614
2023/11/21,191.41,191.52,189.74,190.64,38134485
2023/11/22,191.49,192.93,190.825,191.31,39630011
2023/11/24,190.87,190.9,189.25,189.97,24048344
2023/11/27,189.92,190.67,188.9,189.79,40552609
2023/11/28,189.78,191.08,189.4,190.4,38415419
2023/11/29,190.9,192.09,188.97,189.37,43014224
2023/11/30,189.84,190.32,188.19,189.95,48794366
2023/12/1,190.33,191.56,189.23,191.24,45704823
2023/12/4,189.98,190.05,187.4511,189.43,43389519
2023/12/5,190.21,194.4,190.18,193.42,66628398
2023/12/6,194.45,194.76,192.11,192.32,41089737
2023/12/7,193.63,195,193.59,194.27,47477655
2023/12/8,194.2,195.99,193.67,195.71,53406358
2023/12/11,193.11,193.49,191.42,193.18,60943699
2023/12/12,193.08,194.72,191.721,194.71,52696900
2023/12/13,195.09,198,194.85,197.96,70404183
2023/12/14,198.02,199.62,196.16,198.11,66831572
2023/12/15,197.53,198.3999,197,197.57,128538401
2023/12/18,196.09,196.63,194.39,195.89,55751861
2023/12/19,196.16,196.95,195.89,196.94,40714051
2023/12/20,196.9,197.68,194.83,194.83,52242815
2023/12/21,196.1,197.08,193.5,194.68,46482549
2023/12/22,195.18,195.41,192.97,193.6,37149570
2023/12/26,193.61,193.89,192.83,193.05,28919310
2023/12/27,192.49,193.5,191.09,193.15,48087681
2023/12/28,194.14,194.66,193.17,193.58,34049898
2023/12/29,193.9,194.4,191.725,192.53,42672148
2024/1/2,187.15,188.44,183.885,185.64,82488674
2024/1/3,184.22,185.88,183.43,184.25,58414460
2024/1/4,182.15,183.0872,180.88,181.91,71983570
2024/1/5,181.99,182.76,180.17,181.18,62379661
2024/1/8,182.085,185.6,181.5,185.56,59144470
2024/1/9,183.92,185.15,182.73,185.14,42841809
2024/1/10,184.35,186.4,183.92,186.19,46792908
2024/1/11,186.54,187.05,183.62,185.59,49128408
2024/1/12,186.06,186.74,185.19,185.92,40477782
2024/1/16,182.16,184.26,180.934,183.63,65603041
2024/1/17,181.27,182.93,180.3,182.68,47317433
2024/1/18,186.09,189.14,185.83,188.63,78005754
2024/1/19,189.33,191.95,188.82,191.56,68902985
2024/1/22,192.3,195.33,192.26,193.89,60133852
2024/1/23,195.02,195.75,193.8299,195.18,42355590
2024/1/24,195.42,196.38,194.34,194.5,53631316
2024/1/25,195.22,196.2675,193.1125,194.17,54822126
2024/1/26,194.27,194.76,191.94,192.42,44594011
2024/1/29,192.01,192.2,189.58,191.73,47145622
2024/1/30,190.94,191.8,187.47,188.04,55859370
2024/1/31,187.04,187.095,184.35,184.4,55467803
2024/2/1,183.985,186.95,183.82,186.86,64885408
2024/2/2,179.86,187.33,179.25,185.85,102551680
2024/2/5,188.15,189.25,185.84,187.68,69668820
2024/2/6,186.86,189.31,186.7695,189.3,43490759
2024/2/7,190.64,191.05,188.61,189.41,53438955
2024/2/8,189.385,189.535,187.35,188.32,40962046
2024/2/9,188.65,189.99,188,188.85,45155216
2024/2/12,188.415,188.67,186.79,187.15,41781934
2024/2/13,185.77,186.21,183.5128,185.04,56529529
2024/2/14,185.32,185.53,182.44,184.15,54630517
2024/2/15,183.55,184.49,181.35,183.86,65434496
2024/2/16,183.42,184.85,181.665,182.31,49752465
2024/2/20,181.79,182.43,180,181.56,53665553
2024/2/21,181.94,182.8888,180.66,182.32,41529674
2024/2/22,183.48,184.955,182.46,184.37,52292208
2024/2/23,185.01,185.04,182.23,182.52,45119677
2024/2/26,182.24,182.76,180.65,181.16,40867421
2024/2/27,181.1,183.9225,179.56,182.63,54318851
2024/2/28,182.51,183.12,180.13,181.42,48953939
2024/2/29,181.27,182.57,179.53,180.75,136682597
2024/3/1,179.55,180.53,177.38,179.66,73563082
2024/3/4,176.15,176.9,173.79,175.1,81510101
2024/3/5,170.76,172.04,169.62,170.12,95132355
2024/3/6,171.06,171.24,168.68,169.12,68587707
2024/3/7,169.15,170.73,168.49,169,71765061
2024/3/8,169,173.7,168.94,170.73,76267041
2024/3/11,172.94,174.38,172.05,172.75,60139473
2024/3/12,173.15,174.03,171.01,173.23,59825372
2024/3/13,172.77,173.185,170.76,171.13,52488692
2024/3/14,172.91,174.3078,172.05,173,72913507
2024/3/15,171.17,172.62,170.285,172.62,121752699
2024/3/18,175.57,177.71,173.52,173.72,75604184
2024/3/19,174.34,176.605,173.03,176.08,55215244
2024/3/20,175.72,178.67,175.09,178.67,53423102
2024/3/21,177.05,177.49,170.84,171.37,106181270
2024/3/22,171.76,173.05,170.06,172.28,71160138
2024/3/25,170.565,171.94,169.45,170.85,54288328
2024/3/26,170,171.42,169.58,169.71,57388449
2024/3/27,170.41,173.6,170.11,173.31,60273265
2024/3/28,171.75,172.23,170.51,171.48,65672690
2024/4/1,171.19,171.25,169.475,170.03,46240500
2024/4/2,169.08,169.34,168.2302,168.84,49329481
2024/4/3,168.79,170.68,168.58,169.65,47691715
2024/4/4,170.29,171.92,168.82,168.82,53704386
2024/4/5,169.59,170.39,168.95,169.58,42104826
2024/4/8,169.03,169.2,168.24,168.45,37425513
2024/4/9,168.7,170.08,168.35,169.67,42451209
2024/4/10,168.8,169.09,167.11,167.78,49709336
2024/4/11,168.34,175.46,168.16,175.04,91070275
2024/4/12,174.26,178.36,174.21,176.55,101670886
2024/4/15,175.36,176.63,172.5,172.69,73531773
2024/4/16,171.75,173.76,168.27,169.38,73711235
2024/4/17,169.61,170.65,168,168,50901210
2024/4/18,168.03,168.64,166.55,167.04,43122903
2024/4/19,166.21,166.4,164.075,164.93,67767819
2024/4/22,165.515,167.26,164.77,165.84,48116443
2024/4/23,165.35,167.05,164.92,166.9,49537761
2024/4/24,166.54,169.3,166.21,169.02,48251835
2024/4/25,169.525,170.61,168.1511,169.89,50558329
2024/4/26,169.88,171.34,169.18,169.3,44838354
2024/4/29,173.37,176.03,173.1,173.5,68169419
2024/4/30,173.33,174.99,170,170.33,65934776
2024/5/1,169.58,172.705,169.11,169.3,50383147
2024/5/2,172.51,173.415,170.89,173.03,94214915
2024/5/3,186.645,187,182.66,183.38,163224109
2024/5/6,182.354,184.2,180.42,181.71,78569667
2024/5/7,183.45,184.9,181.32,182.4,77305771
2024/5/8,182.85,183.07,181.45,182.74,45057087
2024/5/9,182.56,184.66,182.11,184.57,48982972
2024/5/10,184.9,185.09,182.13,183.05,50759496
2024/5/13,185.435,187.1,184.62,186.28,72044809
